PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	C1	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	WC	UT	PM
J	Odat, Nidal; Al Khateeb, Wesam; Muhaidat, Riyadh; Al U'datt, Muhammad; Irshiad, Leena								The Effect of Exotic <i>Acacia saligna</i> Tree on Plant Biodiversity of Northern Jordan								INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY				13	5			823	826					2011	2011	Exotic species can cause a major threat to ecosystems, because of its effect on reducing natural biodiversity. The aim of this paper is to study the effects of the exotic Acacia saligna on native plant biodiversity of northern part of Jordan. Within each studied area we estimated plant species cover in six replicates of a 0.5 m(2) quadrate distributed randomly inside and outside the canopy of A. saligna. From these plant cover we estimated the total number of species, Shannon's diversity index, Simpson's diversity index and Margalef's diversity index of the associated annual and perennial species. The overall results showed that the effect of A. saligna on plant diversity depends largely on the proximity to the tree canopy. Namely, it has been found that native plant species diversity such as Shannon's diversity index, Simpson's diversity index are reduced under canopy (1.88, 0.8831) compared to the outside canopy of the trees (2.21, 0.876), respectively (One-way ANOVA; F = 14.99, 12.46; P-values<0.001). Moreover, observed and cumulative species richness of native plant biodiversity of Jordan is significantly affected by the presence of this exotic tree. It can be concluded that competition and intrinsic characteristics of tree i.e., nutrient uptake efficiency, are among the possible mechanisms responsible for the impact of A. saligna trees on native plants of Jordan. (C) 2011 Friends Science Publishers		[Odat, Nidal] Al Hussein Bin Talal Univ, Dept Biol Sci, Maan 71111, Jordan; [Al Khateeb, Wesam; Muhaidat, Riyadh] Yarmouk Univ, Dept Biol Sci, Irbid 21163, Jordan; [Al U'datt, Muhammad] Jordan Univ Sci & Technol, Dept Nutr & Food Technol, Irbid 22110, Jordan; [Irshiad, Leena] Al Balqa Appl Univ, Dept Biotechnol, Salt 19117, Jordan; [Odat, Nidal] Al Hussein Bin Talal Univ, Dept Biol Sci, Maan 71111, Jordan								7							Agriculture, Multidisciplinary; Biology	WOS:000296063200036		
J	Vijayanand, Packiaraj; Anbalagan, Thangaiyan; Saravanan, Ravichandran; Ammaiappan, Vasagaperumal; Rajagopal, Santhanam								DIVERSITY OF WRASSE SPECIES ALONG GULF OF MANNAR BIOSPHERE RESERVE (SOUTH EAST COAST OF INDIA)								THALASSAS				27	1			57	66					JAN 2011	2011	Coral reef fishes comprise the most specious assemblages of vertebrates on the earth. The variety of shapes, sizes, colours, behavior, and ecology exhibited by reef fishes is amazing. Biodiversity of wrasse fish species were analyzed along Kilakarai coastal region which is situated adjacent to coral reef ecosystem, Gulf of Mannar South East coast of India. In the fishery wrasse was caught as by-catch. Here fisherman depends mainly on commercial food fishes, live ornamental fishes, lobsters and molluscan fisheries for their economy. Resource assessment was made every month over a period of one year. Totally 10 species of wrasse were identified and percentage occurrence was calculated for every month. Thalassomu lunare occur throughout the year with higher percentage of (60.95) during July. The PRIMER software package was used to assess the various aspects of biodiversity. Margalef's index of species richness, the month of March was maximum (1.5498) and minimum (1.1524) observed in July. K-dominance plot for all the seasons shows maximum population (8 sp) during March and minimum (3 sp) during July, contributing 80% of the total population. In month wise variation, the month of April and June (4 and 6) clustered together at the highest level of similarity. In species wise, C. chlorurus (2) and H. dussumieri cluster together showed highest level of similarity. Hence the assessment of fish species and fishing techniques are necessary to conserve the diversity of fishes in Gulf of Mannar.		[Vijayanand, Packiaraj; Anbalagan, Thangaiyan; Saravanan, Ravichandran; Ammaiappan, Vasagaperumal; Rajagopal, Santhanam] Annamalai Univ, CAS Marine Biol, Fac Marine Sci, Parangipettai 608502, Tamil Nadu, India; [Vijayanand, Packiaraj] Annamalai Univ, CAS Marine Biol, Fac Marine Sci, Parangipettai 608502, Tamil Nadu, India								0							Marine & Freshwater Biology; Oceanography	WOS:000285432200005		
J	Xu Kuidong; Choi, Joong Ki; Lei Yanli; Yang, Eun Jin								Marine ciliate community in relation to eutrophication of coastal waters in the Yellow Sea								CHINESE JOURNAL OF OCEANOLOGY AND LIMNOLOGY				29	1			118	127		10.1007/s00343-011-9106-x			JAN 2011	2011	We assessed the potential of marine ciliate community as an indicator to coastal water quality using water samples collected from four stations in the Yellow Sea in the summer 2000. The four stations were characterized by different levels of pollution. The ciliate communities consisted primarily of tintinnids and aloricate ciliates that were < 30 mu m. A total of 78 species were classified: 55 species at Station 2, 51 species each at Stations 1 and 4, and 47 species at Station 3. The mean number of species at each site was 29.2 +/- 2.0 (Station 1), 28.5 +/- 2.9 (Station 2), 27.8 +/- 1.7 (Station 3), and 24.5 +/- 2.3 (Station 4). The abundance was highly variable: 19 331 +/- 11 187 ind./L at Station 1, 7 960 +/- 5 639 ind./L at Station 2, 29 015 +/- 12 999 ind./L at Station 3, and 8 190 +/- 4 658 ind./L at Station 4. Our results suggest that neither the simple chemical analysis (e.g. chemical oxygen demand, dissolved inorganic nitrogen, and phosphate) nor the eutrophication/pollution index adequately described the water quality at the four stations. The same was true of the number of species and their abundance, both of which had no correlation with the chemical indices. In contrast, Margalef's diversity index values (3.12 at Station 2, 2.89 at Station 1, and 2.64 at Stations 3 and 4) generally discriminated the water quality status of the four stations. The difference in water quality among the stations was strongly supported by the pattern of species richness (i.e. the total number of species) of ciliates at each station. Our evaluation was consistent with the results of long-term water quality monitoring at the four stations. With increasing eutrophication, we observed also a compositional and functional shift in the ciliate assemblages from algivorous oligotrich/choreotrich to nonselective-omnivorous gymnostomatids to bacterivorous-detrivorous scuticociliatids. Thus, ciliates may be used to indicate the coastal water quality status of a given site.		[Choi, Joong Ki; Lei Yanli] Inha Univ, Dept Oceanog, Inchon 402751, South Korea; [Xu Kuidong; Lei Yanli] Chinese Acad Sci, Inst Oceanol, Qingdao 266071, Peoples R China; [Yang, Eun Jin] KORDI, Korea Polar Res Inst, Inchon 406840, South Korea; [Choi, Joong Ki] Inha Univ, Dept Oceanog, Inchon 402751, South Korea								15							Limnology; Oceanography	WOS:000286203200016		
J	Patra, Ashis; Santra, Kalyan Brata; Manna, Chanchal Kumar								Relationship Among the Abundance of Waterbird Species Diversity, Macrophytes, Macroinvertebrates and Physico-chemical Characteristics in Santragachi Jheel, Howrah, WB, India								ACTA ZOOLOGICA BULGARICA				62	3			277	300					DEC 2010	2010	The present study has been designed with the aim of investigating the avifaunal diversity in Santragachi Jheel. Avifaunal population expresses distinct seasonal variation in this Jheel. Total 33 species belonging to 8 families and 23 genera were recorded which were categorized as resident, resident migratory and migratory birds. The population density of total avifauna was found to be maximum in winter. Family Anhingidae, Phalacrocoracidae and Ardeidae showed premonsoon maxima at all sites (S(1), S(2) and S(3)) of Jheel. The abundance of family Rallidae and Anatidae was higher in winter whereas Jacanidae density expressed highest density in monsoon period. Higher values of Shannon-Wiener index of diversity and Margalef's species richness of avifauna were recorded in Santragachi Jheel. Highest value of avifaunal index of similarity was observed between S(1) and S(3) site of Santragachi Jheel. Bird's abundance is remarkably related with various physico-chemical parameters of water, macrophytes, macroinvertebrates and other physical factors of Jheel. Total avifaunal abundance was found to be positively influenced by dissolved oxygen (DO) and NO(3) in Jheel. Family Ardeidae has positive correlation with temperature of water (WT). Anatidae has expressed positive relationship with NO(3). Ardeidae has strong positive correlation with free floating type of macrophytes. Jacanidae family was positively influenced by total macrophytes (T-MACP) and free floating (FF) type of macrophytes. Total avifaunal population has been positively correlated with total macroinvertebrate abundance. Family Rallidae and Anatidae project positive correlation with crustacean population in the Jheel. Anatidae has positive correlation with Diptera and Gastropoda family. The population of the birds fluctuated seasonally between stations to station. A remarkable interrelationship was established between avifaunal density and trophic characteristics, especially phosphate content in Santragachi Jheel.		[Patra, Ashis; Santra, Kalyan Brata; Manna, Chanchal Kumar] Univ Kalyani, Dept Zool, Endocrinol Lab, Kalyani 41235, W Bengal, India; [Patra, Ashis] Univ Kalyani, Dept Zool, Endocrinol Lab, Kalyani 41235, W Bengal, India								8							Zoology	WOS:000287120900005		
J	Gomes-Anaya, J. A.; Novelo-Gutierrez, R.								RICHNESS AND STRUCTURE OF AN ODONATA LARVAL ASSEMBLAGE FROM RIO PINOLAPA, TEPALCATEPEC, MICHOACAN, MEXICO IN RELATION TO THEIR HABITAT CHARACTERISTICS								ODONATOLOGICA				39	4			287	303					DEC 1 2010	2010	The odon. larval assemblage from Rio Pinolapa (RP) in the municipality of Tepal-catepec. Michoacan, is described. Sampling was conducted twice in each season (8 trips in total), and additionally some physicochemical variables of the river channel were recorded. Strata (shores, riffles and eddies) and seasonal variation of assemblages are described and compared using classical diversity measures such as Shannon's diversity index, Simpson's diversity index as a dominance measure, Margalef's richness index and Pielou's evenness index. For comparing strata and seasonal diversity the Renyis diversity profiles were used. A Cluster Analysis was performed on a Bray-Curtis similarity matrix to explore the faunal relationships among year seasons and strata. CCA was also performed to investigate the relationships between the physicochemical and species abundance matrixes. As results, 28 spp. (12 Zygoptera and 16 Anisoptera) were recorded as larvae. Most abundant species were Erpetogomphus claps. Brechmorhoga praecox and Phyllogomphoides The highest number of spp. was registered in winter and the lowest in summer. Among strata the highest abundance was recorded in riffles, although the shoreline had the largest number of spp. The most similar assemblages were those of autumn and winter. Shore habitats were more heterogeneous than eddies and riffles and this could explain the larger number of species. The Clench's model explains better the data. Additionally, we used the slope of cumulative number of spp. curve for assessing completeness of the RP list. CCA was significant, with pH, autumn, shoreline and riffles the most important variables. This means that species variation is related to physicochemical, temporal and strata conditions in RP.		[Gomes-Anaya, J. A.; Novelo-Gutierrez, R.] Inst Ecol AC, Xalapa 91070, Veracruz, Mexico; [Gomes-Anaya, J. A.] Inst Ecol AC, Apartado Postal 63, Xalapa 91070, Veracruz, Mexico								4							Entomology	WOS:000285219400001		
J	Kumar, J. I. Nirmal; Kumar, Rita N.; Bhoi, Rohit Kumar; Sajish, P. R.								Tree species diversity and soil nutrient status in three sites of tropical dry deciduous forest of western India								TROPICAL ECOLOGY				51	2			273	279					WIN 2010	2010	The present work aimed to study the tree species diversity and soil nutrient status in three sites of tropical dry deciduous forest of western India (23 degrees 3' N latitude to 69 degrees 30' E, 23 degrees 3' N latitude to 70 degrees 32' E and 23 degrees 3' N latitude to 72 degrees 33' E). A total of 93 tree species of 85 genera belonging to 24 families were encountered. The tree stand density varied from 458-728 individuals ha(-1) with the average basal area ranging from 5.96 - 19.31 m(2) ha(-1). Shannon-Weiner Index (H') ranged from 0.67 - 0.79. The Simpson Index of dominance varied from 0.08 - 0.16, the Margalef's Species Richness Index varied from 21.41 - 23.71, Equitability or evenness index varied from 0.02 - 0.05, the species heterogeneity index varied from 2.53 - 3.61 and 6 diversity varied from 2.05 - 4.87. A greater number of tree species fell in 41 - 50 cm DBH followed by 21 30 cm, 0 - 10 cm diameter class, but less. number of tree individuals are represented in above 100 cm diameter class. The Combretaceae was represented by the highest number of species (9 spp.) followed by Rutaceae (7 spp.). Each of the individual soil variables showed a high positive correlation with tree species richness while tree density showed a clearly negative correlation with variables like phosphorous and nitrogen and positive correlation with carbon.		[Kumar, J. I. Nirmal; Bhoi, Rohit Kumar; Sajish, P. R.] Inst Sci & Technol Adv Studies & Res ISTAR, PG Dept Environm Sci & Technol, Vallabh Vidyanagar 388120, Gujarat, India; [Kumar, Rita N.] NV Patel Coll Pure & Appl Sci, Dept Biosci & Environm Sci, Vallabh Vidyanagar 388120, Gujarat, India; [Kumar, J. I. Nirmal] Inst Sci & Technol Adv Studies & Res ISTAR, PG Dept Environm Sci & Technol, Vallabh Vidyanagar 388120, Gujarat, India								25							Ecology	WOS:000275880600013		
J	Li, Jing; Li, Ming-Guang; Yang, Jian; Ai, Ying; Xu, Run-Lin								Community Characteristics of Soil Ciliates at Baiyun Mountain, Guangzhou, China								ZOOLOGICAL STUDIES				49	6			713	723					NOV 2010	2010	Jing Li, Ming-Guang Li, Jian Yang, Ying Ai, and Run-Lin Xu (2010) Community characteristics of soil ciliates at Baiyun Mountain, Guangzhou, China. Zoological Studies 49(6): 713-723. We investigated the relationships between the soil ciliate community and environmental factors at 7 different habitats at Baiyun Mountain, Guangzhou, southern China. The abundance, dominance, biodiversity, colpodid/polyhymenophoran (C/P) ratio, and community similarity of soil ciliates were investigated using qualitative and quantitative analyses. We found a total of 114 species of ciliates belonging to 9 classes, 18 orders, and 47 genera. The 1st dominant group (i.e., the group richest in species) was the Spirotrichea, followed by the Colpodea, with dominance values of 38.6% and 21.93%, respectively. The highest abundance of ciliates was found in winter at site 5 (with representative vegetation of Tetradium ruticarpum Hartley), reaching 3.87 x 10(4) individuals (ind.)/g, and the lowest in spring at site 2 (with representative vegetation of Schima superba Gardn. et Champ.) at 9.2 x 10(2) ind./g. Margalef's richness index ranged 2.07-5.46. Statistical analyses demonstrated that ciliate abundances were positively correlated with soil moisture, organic matter, ammonia-nitrogen, total nitrogen, and total phosphorus, but negatively correlated with total potassium. Soil pH, nitrate-nitrogen, and sulfate showed insignificant effects. Analyses of C/P ratios and diversity indices implied that habitat conditions of sites 2 and 7 were relatively unfavorable for soil protozoa. http://zoolstud.sinica.edu.tw/Journals/49.6/713.pdf		[Li, Jing; Li, Ming-Guang; Xu, Run-Lin] Sun Yat Sen Univ, Sch Life Sci, Guangzhou 510275, Guangdong, Peoples R China; [Yang, Jian] S China Inst Environm Sci, Guangzhou 510655, Guangdong, Peoples R China; [Ai, Ying] Chinese Acad Sci, Inst Hydrobiol, Wuhan 430071, Peoples R China; [Xu, Run-Lin] Sun Yat Sen Univ, Sch Life Sci, Guangzhou 510275, Guangdong, Peoples R China								14							Zoology	WOS:000284339300001		
J	Datta, S. N.; Chakraborty, S. K.; Jaiswar, A. K.; Ziauddin, G.								A comparative study on intertidal faunal biodiversity of selected beaches of Mumbai coast								JOURNAL OF ENVIRONMENTAL BIOLOGY				31	6			981	986					NOV 2010	2010	Comparative study has been done to examine the biodiversity and ecological status of the intertidal region of Tata Institute of Fundamental Research (TIFR), Bandstand and National Centre for Performirig Arts (NCPA) rocky beaches in Mumbai, West coast of India. A total of 50 species of intertidal organisms were recorded from these shores. Shannon and Simpson's diversity index, Margalef's richness index and Pielou's evenness index indicated different level of ecological state of the shore in different months. Dendrograms and 2-D non metric MDS ordination from Bray-Curtis similarity matrix of occurrence of intertidal organisms from these sites showed highest similarity and combination pattern of occurrence between Nerita oryzarum and Planaxis sulcatus in TIFR and Bandstand shore. Nerita oryzarum and Tactarius malaccanus at NCPA shore. Abundance/biomass comparison (ABC) method of determining level of disturbance also pointed towards the polluted status of these shores. Study concludes that though these beaches are highly disturbed due to anthropogenic activities, they still support a rich intertidal biodiversity which need immediate attention for protection and conservation.		[Datta, S. N.; Chakraborty, S. K.; Jaiswar, A. K.] Deemed Univ, ICAR, Cent Inst Fisheries Educ, Fisheries Resource Management Div, Bombay 400061, Maharashtra, India; [Ziauddin, G.] Cent Res Inst Jute & Allied Fibres ICAR, Fishery Sci Div, Burdwan 713403, W Bengal, India; [Datta, S. N.] Deemed Univ, ICAR, Cent Inst Fisheries Educ, Fisheries Resource Management Div, Bombay 400061, Maharashtra, India								9							Environmental Sciences	WOS:000283973300015		
J	Trigal-Dominguez, Cristina; Fernandez-Alaez, Camino; Garcia-Criado, Francisco								Ecological assessment of highly heterogeneous systems: The importance of taxonomic sufficiency								LIMNOLOGICA				40	3			208	214		10.1016/j.limno.2009.06.011			SEP 2010	2010	We assess the effects of taxonomic resolution (genus-family levels) on the ecological assessment of 39 highly heterogeneous ponds located in north-western Spain. Non-metric multidimensional scaling (MDS) and one-way analysis of similarities (ANOSIM) were used to investigate the effects of taxonomic resolution on the macroinvertebrate assemblage structure. The Mann Whitney U-test and discrimination efficiency were used to assess the ability of nine diversity measures (total richness, rarefied richness samples of 25, 50 and 100 individuals, Margalef's index, Pielou's evenness, Shannon-Weaver's index, Simpson's index and percent dominant taxon) to discriminate between acceptable (best available and good conditions) and unacceptable (moderate, poor and very poor) conditions using three levels of taxonomic resolution: (i) family, (ii) family plus subfamilies of benthic non-biting midges and (iii) genus level. Based on non-metric MDS, the macroinvertebrate assemblages of ponds of acceptable (A) and unacceptable (N) conditions were statistically undistinguishable, both at genus and family levels. On the other hand, based on several community metrics (total richness, Margalef index, etc.) the two sets of samples were statistically different, although only when the genus or the subfamily level was used and after Bonferroni correction. These results suggest that the structure of macroinvertebrate assemblages by itself is more sensitive than the specific composition in distinguishing the fauna living in acceptable and unacceptable conditions. Moreover, dealing with families including many taxa generally showing different tolerance to disturbance may lead to misclassification of ponds. We agree, however, that the two approaches, i.e. assemblage composition and diversity measures, are conceptually different and hence they should be used in combination for a better understanding of the response of single metrics. (C) 2009 Elsevier GmbH. All rights reserved.		[Trigal-Dominguez, Cristina; Fernandez-Alaez, Camino; Garcia-Criado, Francisco] Univ Leon, Dept Biodivers & Environm Management, Fac Biol & Environm Sci, E-24071 Leon, Spain; [Trigal-Dominguez, Cristina] Swedish Univ Agr Sci, Dept Environm Assessment, POB 7050, Uppsala, Sweden								11							Limnology	WOS:000280034600002		
J	Ingole, Baban S.; Sautya, Sabyasachi; Sivadas, Sanitha; Singh, Ravail; Nanajkar, Mandar								Macrofaunal community structure in the western Indian continental margin including the oxygen minimum zone								MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE				31	1			148	166		10.1111/j.1439-0485.2009.00356.x			MAR 2010	2010	Patterns of macrofaunal distribution were studied along the western Indian continental margin to distinguish the role of habitat heterogeneity in generating and maintaining community structure. A transect perpendicular to the coast at 14 degrees N latitude was selected for seabed sampling. Eight stations were sampled in the depth range 34-2546 m and characterized with respect to macrofaunal composition, abundance, biomass, diversity and feeding type. The sediments in the shelf region (34, 48, 100 m) and upper slope (525 m) were characterized by silty and sandy facies, whereas the mid slope (1001 m), lower slope (1524 m) and basin (2001, 2546 m) consisted of clayey silts. The highest value of sediment chlorophyll-a (Chl-a) and total organic carbon (C-org) were recorded from the mid slope areas. Faunal abundance and biomass increased from the shallow to deeper depths in the shelf region, and decreased in the slope region (525-1001 m) due to the reduced bottom-water oxygen. The community parameters showed an overall increase in both the lower slope and basin areas. A total of 81 macro-invertebrate species belonging to five major groups represented the macrofauna of the area. Polychaeta was the major group at all depths. Among polychaete families, species of the Spionidae, particularly Prionospio pinnata, predominated at the oxygen minimum zone (OMZ) core and Cossuridae dominated in the lower part of the OMZ in sediments of the mid slope region (1001 m depth). Species diversity was higher in the basin than in the slope region. Fluctuations in diversity appear to be partly due to the bottom-water dissolved oxygen (DO) gradient which includes values that are below the oxygen tolerance of many benthic species. Further, Margalef's index (d) and Shannon-Wiener index (H) showed a significant negative (P < 0.01) relationship between sediment Chl-a and C-org, suggesting food availability as a critical factor in species dominance. Results of multivariate analyses suggest that for continental margin fauna, different physiographic provinces and an oxygen gradient have a higher influence on the species composition and diversity than other oceanographic conditions.		[Ingole, Baban S.; Sautya, Sabyasachi; Sivadas, Sanitha; Singh, Ravail; Nanajkar, Mandar] Natl Inst Oceanog, CSIR, Panaji 403004, Goa, India; [Ingole, Baban S.] Natl Inst Oceanog, CSIR, Panaji 403004, Goa, India								56							Marine & Freshwater Biology	WOS:000275769300010		
J	Yemane, Dawit; Field, John G.; Leslie, Rob W.								Spatio-temporal patterns in the diversity of demersal fish communities off the south coast of South Africa								MARINE BIOLOGY				157	2			269	281		10.1007/s00227-009-1314-y			FEB 2010	2010	The diversity of ecological communities has been the focus of many studies. Because biodiversity provides several indicators used in an Ecosystem Approach to Fisheries (EAF) to track changes in fish communities, we investigated the spatial and temporal patterns in the diversity of some demersal fish communities subjected to varying fishing pressure. Depth and catch rate were the most important predictors in explaining changes in diversity followed by longitude and survey year. Diversity, as measured by the various indices except for taxonomic distinctness (a dagger*), initially declined with increasing depth to about a depth of 80 m, then increased to about 150 m after which it declined. Taxonomic distinctness index (a dagger*) showed an increase in the taxonomic heterogeneity of the demersal community below the 300-m isobath. Diversity remained relatively constant with increase in longitude to around 24A degrees E (which has the lowest diversity) after which it increased. The assessment of the temporal trend in diversity indicates that survey year has a significant effect on all diversity indices except for a dagger*. Diversity increased and dominance declined with time. This may be result of a decline in the abundance of dominant species or an increase in the abundance less dominant species, or a combination of both effects. Multivariate analysis of the set of diversity indices showed three groups of indices: those reflecting species richness (S, Margalef's d), those measuring mainly taxonomic relatedness (a dagger*), and those balancing the richness and evenness components of diversity (J', H', lambda, a dagger, Hill's N1, and Hill's N2). The relationship between evenness, catch rate, and size was also investigated. Size classes with highest evenness were found to have lowest catch rate and vice versa. This highlights the need to consider the size and trophic level of species when linking diversity to the functioning of ecosystems.		[Field, John G.] Univ Cape Town, MArine Res MA RE Inst, ZA-7701 Cape Town, South Africa; [Yemane, Dawit; Field, John G.] Univ Cape Town, Dept Zool, ZA-7701 Cape Town, South Africa; [Yemane, Dawit] Dept Environm Affairs & Tourism Marine & Coastal, Private Bag X2, ZA-8012 Cape Town, South Africa								20							Marine & Freshwater Biology	WOS:000273560200005		
J	Turyahabwe, N.; Tweheyo, M.								Does forest tenure influence forest vegetation characteristics? A comparative analysis of private, local and central government forest reserves in central Uganda								INTERNATIONAL FORESTRY REVIEW				12	4			320	338		10.1505/ifor.12.4.320			2010	2010	This paper investigated the influence of forest tenure on vegetation characteristics for selected forests under private, District Forestry Services of local governments and National Forestry Authority in central Uganda. Two hundred and twelve plant species in 65 families and 168 genera were recorded. The family Moracette was the most species rich in Central Forest Reserves (CFRs), while Euphorbiaceae were the most species rich in private forests and Local Forest Reserves (LFRs), respectively. There were 174 species in CFRs, 144 species in LFRs and 112 species in private forests. Our findings indicated a remarkable shift in floristic composition among the studied forests from Albizia-Piptadeniastrum-Celtis species primary dominance by 1964 report to current secondary and colonising species of Trilepisium-madagascariensis-Funtumia africana-Pseudospondias macrocarpa and Macaranga schweinfurthii. Diversity measured by two indices, i.e., the Shannon diversity and evenness for the different growth forms differed significantly among the forest ownership categories. The CFRs were the most diverse for the trees, while the private forests were the most diverse for the ground flora species. Plant species richness also expressed by the two indices: Species density and Margalef's diversity index followed the same trend, with CFRs being the most species rich for the trees, followed by the private forests and LFRs. The population structure characteristics i.e. stem densities, mean DBH and basal area of saplings and trees were higher in private forests than CFRs and LFRs. Diameter size for all species combined followed the inverse J-shape, typical of mixed-age stands. LFRs and CFRs were highly affected by human disturbances which may be an indicator that government agencies are not as much in control as private forest owners. We found that the composition and distribution of species in the Mpigi forests is complex because it is influenced by two conflicting factors i.e. ecological stability versus human disturbances. We conclude that human activities influenced by forest tenure reduced plant species diversity and composition at different sites; confirming the argument by common property theorists that open access resources are not compatible with biodiversity conservations. There is thus a need for forest managers to regulate human activities for effective conservation of forests.		[Turyahabwe, N.] Makerere Univ, Dept Community Forestry & Extens, Kampala, Uganda; [Tweheyo, M.] Makerere Univ, Dept Forest Biol & Ecosyst Management, Kampala, Uganda; [Turyahabwe, N.] Makerere Univ, Dept Community Forestry & Extens, POB 7062, Kampala, Uganda								2							Forestry	WOS:000287635100002		
J	Akbulut, Mehmet; Celik, Ekrem Sanver; Odabasi, Deniz Anil; Kaya, Hasan; Selvi, Kahraman; Arslan, Naime; Odabasi, Serpil S.								SEASONAL DISTRIBUTION AND COMPOSITION OF BENTHIC MACROINVERTEBRATE COMMUNITIES IN MENDERES CREEK, CANAKKALE, TURKEY								FRESENIUS ENVIRONMENTAL BULLETIN				18	11A			2136	2145					2009	2009	Seasonal changes of proportional distribution, biotic indices, abundance, and frequency of benthic macroinvertebrate communities in Menderes Creek were investigated at 5 stations between November 2005 and July 2006. The fauna included a total of 87 taxa belonging principally to Insecta (52 taxa, especially Chironomidae), Oligochaeta (12 taxa), Mollusca (11 taxa), Hirudinae (7 taxa), and Malacostraca (5 taxa). Mean density was estimated to be 778 individuals m(-2) for the 87 taxa. Mollusca (38.5%) and Insecta (39.9%) are the dominant groups among the macroinvertebrate assemblages. Average Shannon-Wiener diversity index was calculated as 1.41, average Margalef's richness index was 1.27, and average Pielou index was 0.61. The results of one-way analysis of similarity (ANOSIM) indicated that macroinvertebrate compositions were significantly different between sampling sites (p<0.05). ANOSIM and similarity percentage analysis (SIMPER) revealed significant differences and a high degree of community dissimilarity within and between the sampling stations.		[Akbulut, Mehmet; Celik, Ekrem Sanver; Odabasi, Deniz Anil; Kaya, Hasan; Selvi, Kahraman; Odabasi, Serpil S.] Canakkale Onsekiz Mart Univ, Fac Fisheries, TR-17100 Canakkale, Turkey; [Arslan, Naime] Eskisehir Osmangazi Univ, Fac Sci & Arts, Dept Biol, TR-26480 Eskisehir, Turkey; [Akbulut, Mehmet] Canakkale Onsekiz Mart Univ, Fac Fisheries, TR-17100 Canakkale, Turkey								11							Environmental Sciences	WOS:000272582700001		
J	Lin, H. -T.; Sun, C. -Y.; Hung, C. -T.								A study in the relationship between greenery of urban parks and bird diversity in Tainan City, Taiwan								WIT Transactions on Ecology and the Environment				117				193	202		10.2495/SC080191			2009	2009	Green space is important for the maintenance of the ecological dimension of a sustainable urban landscape. Therefore, in order to figure out the relationship between the greening of urban parks and bird diversity, we used 5 avian ecological diversity indexes, such as Species richness, Abundance, Shannon-Weiner diversity index, Evenness, and Margalef's richness indices, to evaluate the functionality of different types of urban parks. Therefore, birds in 17 parks were surveyed with the circular-plot method from August of 2004 to April of 2005; meanwhile, the greening level of urban park of Tainan city in Taiwan was measured by remote sensing method. As the result, overall there was higher bird species richness in higher greening level parks. Our findings emphasize the importance of urban park with abundant greening to maintain high ecological diversity. Thus, we suggest that increasing greening level of urban parks can promote the bird diversity in urban area.		[Lin, H. -T.; Sun, C. -Y.; Hung, C. -T.] Natl Cheng Kung Univ, Dept Architecture, Tainan 70101, Taiwan				5th International Conference on Urban Regeneration and Sustainability (The Sustainable City)	SEP 24-26, 2008	Univ Thessaly; Wessex Inst Technol; Univ Siena; WIT Transact Ecol & Environm	Skiathos Isl, GREECE	5							Architecture; Ecology; Environmental Sciences; Environmental Studies; Regional & Urban Planning	WOS:000264338200019		
J	Whomersley, Paul; Ware, Suzanne; Rees, Hubert L.; Mason, Claire; Bolam, Thi; Huxham, Mark; Bates, Helen								Biological indicators of disturbance at a dredged-material disposal site in Liverpool Bay, UK: an assessment using time-series data								ICES JOURNAL OF MARINE SCIENCE				65	8			1414	1420		10.1093/icesjms/fsn125			NOV 2008	2008	The development of reliable indicators of disturbance in the marine environment is essential because of increasing anthropogenic pressures and the need for more effective regulation. Our objective was to evaluate 13 nationally and internationally recommended metrics, using a large dataset derived from annual (1996-2003) macro-invertebrate infaunal surveys of a Liverpool Bay dredged-material disposal site. The primary and derived univariate metrics, along with multivariate derivations, were assessed and scored against six selection criteria. Metrics that did not correlate with the pressure indicator ( the annual quantity of material disposed of) were discounted from further analysis. Of the 13 metrics evaluated, only measures of species number and Margalef's species richness index were significantly correlated. Although assemblage types were significantly different between stations, common time patterns were observed, indicating that underlying larger scale, low-frequency events may have influenced assemblage development at all locations.		[Whomersley, Paul; Ware, Suzanne; Rees, Hubert L.; Mason, Claire; Bolam, Thi; Bates, Helen] Ctr Environm Fisheries & Aquaculture Sci, Lowestoft Lab, Lowestoft NR33 OHT, Suffolk, England; [Huxham, Mark] Napier Univ, Sch Life Sci, Edinburgh E10 5DT, Midlothian, Scotland; [Whomersley, Paul] Ctr Environm Fisheries & Aquaculture Sci, Lowestoft Lab, Pakefield Rd, Lowestoft NR33 OHT, Suffolk, England								11							Fisheries; Marine & Freshwater Biology; Oceanography	WOS:000259974600007		
